exp,plate,genotype,rep,label,pixel,mm
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0171-0122-0245:85.50 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0170-0122-0245:85.00 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0169-0122-0245:84.50 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0168-0122-0245:84.00 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0167-0122-0245:83.50 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0166-0122-0245:83.00 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0165-0122-0245:82.50 s,30.45,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0165-0122-0245-1:82.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0164-0122-0245:82.00 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0163-0122-0245:81.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0162-0122-0245:81.00 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0161-0122-0245:80.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0160-0122-0245:80.00 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0159-0122-0245:79.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0158-0122-0245:79.00 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0157-0122-0245:78.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0156-0122-0245:78.00 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0155-0122-0245:77.50 s,29.484,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0154-0123-0245:77.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0153-0123-0245:76.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0152-0123-0245:76.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0151-0123-0245:75.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0150-0123-0245:75.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0149-0123-0245:74.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0148-0123-0245:74.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0147-0123-0245:73.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0146-0123-0245:73.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0145-0123-0245:72.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0144-0123-0245:72.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0143-0123-0245:71.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0142-0123-0245:71.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0141-0123-0245:70.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0140-0123-0245:70.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0139-0123-0245:69.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0138-0123-0248:69.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0137-0123-0248:68.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0136-0123-0248:68.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0135-0123-0248:67.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0134-0123-0248:67.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0133-0123-0248:66.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0132-0123-0248:66.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0131-0123-0248:65.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0130-0123-0248:65.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0129-0123-0248:64.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0128-0123-0248:64.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0127-0123-0245:63.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0126-0123-0245:63.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0125-0123-0245:62.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0124-0123-0245:62.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0123-0123-0245:61.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0122-0123-0245:61.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0121-0123-0245:60.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0120-0123-0245:60.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0119-0123-0245:59.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0118-0123-0245:59.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0117-0123-0245:58.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0116-0123-0245:58.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0115-0123-0245:57.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0114-0123-0245:57.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0113-0123-0245:56.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0112-0123-0245:56.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0111-0123-0245:55.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0110-0123-0245:55.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0109-0123-0245:54.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0108-0123-0245:54.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0107-0123-0240:53.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0106-0123-0240:53.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0105-0123-0240:52.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0104-0123-0240:52.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0103-0123-0240:51.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0102-0123-0240:51.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0101-0123-0240:50.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0100-0123-0240:50.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0099-0123-0240:49.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0098-0123-0240:49.00 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0097-0123-0240:48.50 s,28.444,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0096-0123-0240:48.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0095-0123-0240:47.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0094-0123-0240:47.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0093-0123-0240:46.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0092-0123-0240:46.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0091-0123-0240:45.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0090-0123-0240:45.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0089-0123-0240:44.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0088-0123-0240:44.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0087-0123-0240:43.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0086-0123-0240:43.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0085-0123-0240:42.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0084-0123-0240:42.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0083-0123-0240:41.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0082-0123-0240:41.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0081-0123-0240:40.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0080-0123-0240:40.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0079-0123-0240:39.50 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0078-0123-0240:39.00 s,27.459,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0077-0124-0241:38.50 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0076-0124-0241:38.00 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0075-0124-0241:37.50 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0074-0124-0241:37.00 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0073-0124-0241:36.50 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0072-0124-0241:36.00 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0071-0124-0241:35.50 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0070-0124-0241:35.00 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0069-0124-0241:34.50 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0068-0124-0241:34.00 s,26.719,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0067-0124-0240:33.50 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0066-0124-0240:33.00 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0065-0124-0240:32.50 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0064-0124-0240:32.00 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0063-0124-0240:31.50 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0062-0124-0240:31.00 s,25.498,
1,A,pif3,3,2016pif3gi2exp1A_pif3.avi:0061-0124-0240:30.50 s,25.498,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0336-0126-0348:168.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0335-0126-0348:167.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0334-0126-0348:167.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0333-0126-0348:166.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0332-0126-0348:166.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0331-0126-0348:165.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0330-0126-0348:165.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0329-0126-0348:164.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0328-0126-0348:164.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0327-0126-0348:163.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0326-0126-0348:163.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0325-0126-0348:162.50 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0324-0126-0348:162.00 s,59.028,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0323-0127-0348:161.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0322-0127-0348:161.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0321-0127-0348:160.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0320-0127-0348:160.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0319-0127-0348:159.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0318-0127-0348:159.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0317-0127-0348:158.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0316-0127-0348:158.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0315-0127-0348:157.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0314-0127-0348:157.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0313-0127-0348:156.50 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0312-0127-0348:156.00 s,57.079,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0312-0127-0349:156.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0311-0127-0349:155.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0310-0127-0349:155.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0309-0127-0349:154.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0308-0127-0349:154.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0307-0127-0349:153.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0306-0127-0349:153.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0305-0127-0349:152.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0304-0127-0349:152.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0303-0127-0349:151.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0302-0127-0349:151.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0301-0127-0349:150.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0300-0127-0349:150.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0299-0127-0349:149.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0298-0127-0349:149.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0297-0127-0349:148.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0296-0127-0349:148.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0295-0127-0349:147.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0294-0127-0349:147.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0293-0127-0349:146.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0292-0127-0349:146.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0291-0127-0349:145.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0290-0127-0349:145.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0289-0127-0349:144.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0288-0127-0349:144.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0287-0127-0349:143.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0286-0127-0349:143.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0285-0127-0349:142.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0284-0127-0349:142.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0283-0127-0349:141.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0282-0127-0349:141.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0281-0127-0349:140.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0280-0127-0349:140.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0279-0127-0349:139.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0278-0127-0349:139.00 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0277-0127-0349:138.50 s,56.355,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0276-0128-0349:138.00 s,55.671,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0275-0128-0349:137.50 s,55.671,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0274-0128-0349:137.00 s,55.671,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0273-0128-0349:136.50 s,55.671,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0272-0128-0349:136.00 s,55.671,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0271-0129-0349:135.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0270-0129-0349:135.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0269-0129-0349:134.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0268-0129-0349:134.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0267-0129-0349:133.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0266-0129-0349:133.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0265-0129-0349:132.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0264-0129-0349:132.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0263-0129-0349:131.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0262-0129-0349:131.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0261-0129-0349:130.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0260-0129-0349:130.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0259-0129-0349:129.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0258-0129-0349:129.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0257-0129-0349:128.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0256-0129-0349:128.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0255-0129-0349:127.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0254-0129-0349:127.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0253-0129-0349:126.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0252-0129-0349:126.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0251-0129-0349:125.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0250-0129-0349:125.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0249-0129-0349:124.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0248-0129-0341:124.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0247-0129-0341:123.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0246-0129-0341:123.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0245-0129-0341:122.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0244-0129-0341:122.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0243-0129-0341:121.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0242-0129-0341:121.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0241-0129-0341:120.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0240-0129-0341:120.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0239-0129-0341:119.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0238-0129-0341:119.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0237-0129-0341:118.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0236-0129-0341:118.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0235-0129-0341:117.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0234-0129-0341:117.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0233-0129-0341:116.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0232-0129-0341:116.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0231-0129-0341:115.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0230-0129-0341:115.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0229-0129-0341:114.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0228-0129-0341:114.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0227-0129-0341:113.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0226-0129-0341:113.00 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0225-0129-0341:112.50 s,53.763,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0224-0129-0342:112.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0223-0129-0342:111.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0222-0129-0342:111.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0221-0129-0342:110.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0220-0129-0342:110.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0219-0129-0342:109.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0218-0129-0342:109.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0217-0129-0342:108.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0216-0129-0342:108.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0215-0129-0342:107.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0214-0129-0342:107.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0213-0129-0342:106.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0212-0129-0342:106.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0211-0129-0342:105.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0210-0129-0342:105.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0209-0129-0342:104.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0208-0129-0342:104.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0207-0129-0342:103.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0206-0129-0342:103.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0205-0129-0342:102.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0204-0129-0342:102.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0203-0129-0342:101.50 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0202-0129-0342:101.00 s,52.233,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0201-0130-0341:100.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0200-0130-0341:100.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0199-0130-0341:99.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0198-0130-0341:99.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0197-0130-0341:98.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0196-0130-0341:98.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0195-0130-0341:97.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0194-0130-0341:97.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0193-0130-0341:96.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0192-0130-0341:96.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0191-0130-0341:95.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0190-0130-0341:95.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0189-0130-0341:94.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0188-0130-0341:94.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0187-0130-0341:93.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0186-0130-0341:93.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0185-0130-0341:92.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0184-0130-0341:92.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0183-0130-0341:91.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0182-0130-0341:91.00 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0181-0130-0341:90.50 s,51.013,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0180-0130-0342:90.00 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0179-0130-0342:89.50 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0178-0130-0342:89.00 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0177-0130-0342:88.50 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0176-0130-0342:88.00 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0175-0130-0342:87.50 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0174-0130-0342:87.00 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0173-0130-0342:86.50 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0172-0130-0342:86.00 s,50.308,
1,A,pif3,4,2016pif3gi2exp1A_pif3.avi:0171-0130-0342:85.50 s,50.308,
