exp,plate,genotype,rep,label,pixel,mm
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0040-0117-0207:20.00 s,32.604,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0039-0119-0210:19.50 s,28.544,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0038-0119-0210:19.00 s,28.544,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0037-0119-0210:18.50 s,28.544,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0036-0119-0210:18.00 s,28.544,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0035-0121-0206:17.50 s,24.791,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0034-0123-0205:17.00 s,21.974,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0033-0123-0206:16.50 s,20.571,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0032-0124-0206:16.00 s,19.314,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0031-0124-0207:15.50 s,17.991,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0030-0125-0208:15.00 s,16.123,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0029-0126-0210:14.50 s,14.537,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0028-0125-0211:14.00 s,16.276,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0027-0126-0211:13.50 s,14.153,
6,A,pif4pif5,1,2016pifgi2exp3a_pif4pif5.avi:0026-0128-0211:13.00 s,12.547,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0799-0118-0268:399.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0798-0118-0268:399.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0797-0118-0268:398.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0796-0118-0268:398.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0795-0118-0268:397.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0794-0118-0268:397.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0793-0118-0268:396.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0792-0118-0268:396.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0791-0118-0268:395.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0790-0118-0268:395.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0789-0118-0268:394.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0788-0118-0268:394.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0787-0118-0268:393.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0786-0118-0268:393.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0785-0118-0268:392.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0784-0118-0268:392.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0783-0118-0268:391.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0782-0118-0268:391.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0781-0118-0268:390.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0780-0118-0268:390.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0779-0118-0268:389.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0778-0118-0268:389.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0777-0118-0268:388.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0776-0118-0268:388.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0775-0118-0268:387.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0774-0118-0268:387.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0773-0118-0268:386.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0772-0118-0268:386.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0771-0118-0268:385.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0770-0118-0268:385.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0769-0118-0268:384.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0768-0118-0268:384.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0767-0118-0268:383.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0766-0118-0268:383.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0765-0118-0268:382.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0764-0118-0268:382.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0763-0118-0268:381.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0762-0118-0268:381.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0761-0118-0268:380.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0760-0118-0268:380.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0759-0118-0268:379.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0758-0118-0268:379.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0757-0118-0268:378.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0756-0118-0268:378.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0755-0118-0268:377.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0754-0118-0268:377.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0753-0118-0268:376.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0752-0118-0268:376.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0751-0118-0268:375.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0750-0118-0268:375.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0749-0118-0268:374.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0748-0118-0268:374.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0747-0118-0268:373.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0746-0118-0268:373.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0745-0118-0268:372.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0744-0118-0268:372.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0743-0118-0268:371.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0742-0118-0268:371.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0741-0118-0268:370.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0740-0118-0268:370.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0739-0118-0268:369.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0738-0118-0268:369.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0737-0118-0268:368.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0736-0118-0268:368.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0735-0118-0268:367.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0734-0118-0268:367.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0733-0118-0268:366.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0732-0118-0268:366.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0731-0118-0268:365.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0730-0118-0268:365.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0729-0118-0268:364.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0728-0118-0268:364.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0727-0118-0268:363.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0726-0118-0268:363.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0725-0118-0268:362.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0724-0118-0268:362.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0723-0118-0268:361.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0722-0118-0268:361.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0721-0118-0268:360.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0720-0118-0268:360.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0719-0118-0268:359.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0718-0118-0268:359.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0717-0118-0268:358.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0716-0118-0268:358.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0715-0118-0268:357.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0714-0118-0268:357.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0713-0118-0268:356.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0712-0118-0268:356.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0711-0118-0268:355.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0710-0118-0268:355.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0709-0118-0268:354.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0708-0118-0268:354.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0707-0118-0268:353.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0706-0118-0268:353.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0705-0118-0268:352.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0704-0118-0268:352.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0703-0118-0268:351.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0702-0118-0268:351.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0701-0118-0268:350.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0700-0118-0268:350.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0699-0118-0268:349.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0698-0118-0268:349.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0697-0118-0268:348.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0696-0118-0268:348.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0694-0118-0268:347.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0693-0118-0268:346.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0692-0118-0268:346.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0691-0118-0268:345.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0690-0118-0268:345.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0689-0118-0268:344.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0688-0118-0268:344.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0687-0118-0268:343.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0686-0118-0268:343.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0685-0118-0268:342.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0684-0118-0268:342.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0683-0118-0268:341.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0682-0118-0268:341.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0681-0118-0268:340.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0680-0118-0268:340.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0679-0118-0268:339.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0678-0118-0268:339.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0677-0118-0268:338.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0676-0118-0268:338.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0674-0118-0268:337.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0673-0118-0268:336.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0672-0118-0268:336.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0671-0118-0268:335.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0670-0118-0268:335.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0669-0118-0268:334.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0668-0118-0268:334.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0667-0118-0268:333.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0666-0118-0268:333.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0665-0118-0268:332.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0664-0118-0268:332.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0663-0118-0268:331.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0662-0118-0268:331.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0661-0118-0268:330.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0660-0118-0277:330.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0659-0118-0277:329.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0658-0118-0277:329.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0657-0118-0277:328.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0656-0118-0277:328.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0655-0118-0277:327.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0654-0118-0277:327.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0653-0118-0277:326.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0652-0118-0277:326.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0651-0118-0277:325.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0650-0118-0277:325.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0649-0118-0277:324.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0648-0118-0277:324.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0647-0118-0277:323.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0646-0118-0277:323.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0645-0118-0277:322.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0644-0118-0277:322.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0643-0118-0277:321.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0642-0118-0277:321.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0641-0118-0277:320.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0640-0118-0277:320.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0639-0118-0277:319.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0638-0118-0277:319.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0637-0118-0277:318.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0636-0118-0277:318.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0635-0118-0277:317.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0634-0118-0277:317.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0633-0118-0277:316.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0632-0118-0277:316.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0631-0118-0277:315.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0630-0118-0277:315.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0629-0118-0277:314.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0628-0118-0277:314.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0627-0118-0277:313.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0626-0118-0277:313.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0625-0118-0277:312.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0624-0118-0277:312.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0623-0118-0277:311.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0622-0118-0277:311.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0621-0118-0277:310.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0620-0118-0277:310.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0619-0118-0277:309.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0618-0118-0277:309.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0617-0118-0277:308.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0616-0118-0277:308.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0615-0118-0277:307.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0614-0118-0277:307.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0613-0118-0277:306.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0612-0118-0277:306.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0611-0118-0277:305.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0610-0118-0277:305.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0609-0118-0277:304.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0608-0118-0277:304.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0607-0118-0277:303.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0606-0118-0277:303.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0605-0118-0277:302.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0604-0118-0277:302.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0603-0118-0277:301.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0602-0118-0277:301.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0601-0118-0277:300.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0600-0118-0277:300.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0599-0118-0277:299.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0598-0118-0277:299.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0597-0118-0277:298.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0596-0118-0277:298.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0595-0118-0277:297.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0594-0118-0277:297.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0593-0118-0277:296.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0592-0118-0277:296.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0591-0118-0277:295.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0590-0118-0277:295.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0589-0118-0277:294.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0588-0118-0277:294.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0587-0118-0277:293.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0586-0118-0277:293.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0585-0118-0277:292.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0584-0118-0277:292.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0583-0118-0277:291.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0582-0118-0277:291.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0581-0118-0277:290.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0580-0118-0277:290.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0579-0118-0277:289.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0578-0118-0277:289.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0577-0118-0277:288.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0576-0118-0277:288.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0575-0118-0277:287.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0574-0118-0277:287.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0573-0118-0277:286.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0572-0118-0277:286.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0571-0118-0277:285.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0570-0118-0277:285.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0569-0118-0277:284.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0568-0118-0277:284.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0567-0118-0277:283.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0566-0118-0277:283.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0565-0118-0277:282.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0564-0118-0277:282.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0563-0118-0277:281.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0562-0118-0277:281.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0561-0118-0277:280.50 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0560-0118-0277:280.00 s,28.443,
6,A,pif4pif5,2,2016pifgi2exp3a_pif4pif5.avi:0559-0118-0277:279.50 s,28.443,
